year,month,mean_ci_mean,mean_ci_std,median_ci_mean,std_ci_mean,min_ci_min,max_ci_max,mean_dn_mean,mean_dn_std,median_dn_mean,std_dn_mean,min_dn_min,max_dn_max
2021,3,0.0003909890955015357,6.730264828589696e-05,0.0002506329551539971,0.000413710271852214,6.677707623479695e-05,0.010928823193440932,51.75942346554961,4.353481148951154,49.75,31.880641398447832,1,190
2021,4,0.0006855484654937282,0.00013602085854332266,0.00037383352404107487,0.000872360133773978,6.677707623479695e-05,0.009295856266680787,65.61708510603697,7.591638442927883,64.0,38.9233578877605,1,184
2021,5,0.0014430238071662979,0.0010844983750091456,0.0006570670827635525,0.0022626557882527683,6.677707623479695e-05,0.028858742295052624,80.99055118045575,22.59158267877072,80.2,42.66433746378409,1,226
2021,6,0.004481997966961542,0.002467357105471437,0.0038871224021747707,0.0035928343989298905,6.677707623479695e-05,0.017759281858445344,126.8206707548236,27.631750152635156,144.0,48.705551892592155,1,208
2021,7,0.0017456164333362358,0.0007348856963693913,0.0014659186445672727,0.0014773046548866274,6.677707623479695e-05,0.011534569761210737,99.84646662545654,24.12417794781635,107.125,40.94039552873985,1,192
2021,8,0.0036208766400194397,0.0015903884600852187,0.002536196212335797,0.0035426708810463183,6.677707623479695e-05,0.050847710161519684,125.24450031602464,12.27996849763104,134.4,45.2770918293734,1,247
2021,9,0.002970316215694522,0.0006794991310956034,0.0022865937217971914,0.0027538270578199653,6.677707623479695e-05,0.025907255011613735,115.62207378895954,8.606059303385408,130.0,51.68817458714185,1,222
2021,10,0.001975722360495702,0.001393686016529776,0.0013287892917740814,0.002309749149165781,6.677707623479695e-05,0.03882678224095402,89.84419315256885,34.05131126861274,92.6,46.7642600477786,1,237
2021,11,0.0003349334850706745,4.379137736866875e-05,0.0001964733833628429,0.0004230247458533343,6.677707623479695e-05,0.008573287741366752,45.03097221300803,3.800106295522318,40.75,31.406222439707165,1,181
2021,12,0.00040353555894213656,7.14694462255118e-05,0.00024309174633711252,0.0004347694195454453,6.677707623479695e-05,0.0067254508006298515,51.5733266862559,6.4971104893452125,48.25,33.054316862937895,1,172
2022,1,0.0004700326437686129,0.00017532140507408128,0.0002872840832772579,0.0004970927323765173,6.677707623479695e-05,0.009295856266680787,55.30806439873443,11.744760517008052,53.0,33.91001877489964,1,184
2022,2,0.0006221064439234124,0.000149542668031231,0.0003952769842420964,0.0006351384300345137,6.677707623479695e-05,0.006546473285929751,65.91494139111668,7.26387083653526,66.25,36.25364034763328,1,171
2022,3,0.00043364934558065847,4.8044409422974564e-05,0.0003063833143232709,0.0004026702294753504,6.677707623479695e-05,0.006909321476787905,56.910559476385664,3.844862967441122,57.25,31.636910611122246,1,173
2022,4,0.000494825336029959,0.0001666839284916411,0.0003026888029227723,0.0005466125601001558,6.677707623479695e-05,0.0062026803395049835,57.11797284873016,9.839729805372986,55.25,34.55879315424478,1,169
2022,5,0.0013187902054583255,0.0009341412801734593,0.000857687772729364,0.0018824909770143207,6.677707623479695e-05,0.02734320383481737,82.12396881561368,16.262772163427044,89.9,42.96045869231598,1,224
2022,6,0.007325223400066406,0.0011392631629619679,0.007327879975564602,0.0056053168171743975,6.677707623479695e-05,0.03129099693196857,151.47304932382005,3.282970765550912,175.0,53.55075314498477,1,229
2022,7,0.00729282991553189,0.0017280858851358633,0.0050376580822749486,0.007594199080052488,6.677707623479695e-05,0.056640541932636894,146.48381138160823,9.213257202999657,158.4,54.379943404686856,1,251
2022,8,0.005593121999682707,0.000975490756274958,0.002897609165615546,0.007075662676647195,6.677707623479695e-05,0.05977992970248461,133.41538221346244,5.417163618650223,140.25,54.9946570880406,1,253
2022,9,0.003327545634529888,0.0009356775441562745,0.0018793643597973693,0.0035707066704947954,6.677707623479695e-05,0.029647726798272152,112.58838380649914,12.961214921975648,120.5,56.66444346822769,1,227
2022,10,0.003879610621319351,0.0012458563856656607,0.001395939736119726,0.0062176176071088145,6.677707623479695e-05,0.05977992970248461,109.12601173063312,9.2316545066193,112.2,59.52620088018587,1,253
2022,11,0.0003654118572870824,0.00015333120113525405,0.00020590341703556722,0.00041829425843428845,6.677707623479695e-05,0.014312430803509307,46.85749482689288,8.993137566137378,42.125,31.709256148022774,1,200
2022,12,0.0003435299789843018,3.443619665657158e-05,0.0002172834701723414,0.0003757460711185707,6.677707623479695e-05,0.006909321476787905,47.529465304945234,2.725386599199106,44.625,30.92590146650058,1,173
