date,mean_u10,mean_v10,mean_d2m,mean_t2m,mean_sp,mean_tp,mean_ssr,mean_str,mean_tcc,mean_mn2t,mean_mx2t
2009-01-04,1.554953396320343,0.7549319565296173,264.83409881591797,269.5825958251953,99394.658203125,0.0001228371196475564,191298.916015625,-196543.64453125,0.6788050085306168,266.2970886230469,272.25823974609375
2009-01-11,2.265165205512728,-0.021771486316408368,266.9066074916295,269.6495579310826,98667.04910714286,0.001446085985662462,117933.00446428571,-140838.70619419642,0.8312248800482068,266.6993103027344,272.87054443359375
2009-01-18,3.698469809123448,2.22630284513746,259.4153071812221,262.75565011160717,99655.5625,0.0005892595836483799,113047.3515625,-182706.99441964287,0.7601070914949689,256.0704040527344,271.2011413574219
2009-01-25,4.248675176075527,0.9526375702449253,262.03475080217635,265.06617518833707,99051.1953125,5.8122582345276896e-05,137014.765625,-195245.39285714287,0.7035723286015647,259.69256591796875,271.1241455078125
2009-02-01,4.074872136116028,2.196444034576416,262.89637538364957,265.7979082380022,99345.921875,0.0008970547395107762,148945.6674107143,-167606.33872767858,0.7876769772597721,260.05499267578125,271.5047607421875
2009-02-08,3.062544107437134,1.082053737980979,264.9800131661551,268.02921404157365,99639.87611607143,0.0001811191895058073,184033.60714285713,-188468.0078125,0.597811473267419,257.5361022949219,275.9186096191406
2009-02-15,2.3989767687661305,1.656171202659607,271.08065359933033,273.5193525041853,99181.2109375,0.00102664329435238,205951.96763392858,-147470.09779575892,0.7668357874665942,267.98089599609375,278.69891357421875
2009-02-22,3.79714834690094,1.5638457323823656,265.47306169782365,269.1729823521205,99055.1640625,0.0006566321583188193,198804.41517857142,-186210.30775669642,0.700840984072004,263.78778076171875,273.51239013671875
2009-03-01,0.7791805522782462,-0.3239567833287377,265.05872889927457,268.98226056780135,99959.93415178571,0.0006683436712719292,289098.04241071426,-232821.75697544642,0.607267541544778,263.31103515625,277.6822814941406
2009-03-08,0.4457405262759754,0.07022894014205251,266.3311854771205,270.4032461983817,99830.51116071429,0.0018463714568283452,286430.76339285716,-140387.2758091518,0.5255281318511281,260.11370849609375,279.6854553222656
2009-03-15,1.0004320378814424,0.4697433028902327,268.8694588797433,272.6283264160156,99886.80580357143,0.0011536914232691152,442641.88058035716,-239967.52845982142,0.6215347541230065,267.7711181640625,277.8727722167969
2009-03-22,0.08948446810245514,-0.2756855349455561,270.42052786690846,274.72908673967635,100132.75558035714,0.00025082439443122143,553663.0357142857,-249336.9609375,0.42437925721917835,270.5650329589844,279.41015625
2009-03-29,-2.463734371321542,0.9945580533572606,271.7560599190848,276.4131644112723,99304.66183035714,0.0008545646751086345,509057.36160714284,-149138.28348214287,0.6727360912731716,271.9159240722656,279.70037841796875
2009-04-05,1.8732990069048743,0.6068479674203056,273.4600088936942,277.84151349748885,98507.09263392857,0.0017114749093706362,554519.6897321428,-164323.82582310267,0.6330944384847369,274.22088623046875,281.6629333496094
2009-04-12,1.6999809773904937,-2.7519695992980684,270.8685869489397,276.1122480119978,98638.875,0.00024539715510298884,723257.4151785715,-276845.0691964286,0.6400059393740126,272.5339660644531,278.1484680175781
2009-04-19,-2.0914083208356584,-1.2303721883467265,274.0577174595424,279.6026916503906,99685.63950892857,0.0017246201350643452,624784.46875,-176074.29366629463,0.591347009342696,275.43017578125,282.0555725097656
2009-04-26,1.6275884615523475,2.971335240772792,278.442374093192,282.56754411969865,98879.875,0.000329636242142256,838770.7589285715,-195524.13839285713,0.5658548772335052,278.16064453125,288.60418701171875
2009-05-03,0.6830053840364728,1.4433720026697432,281.09503173828125,285.4146641322545,99601.15848214286,0.0010556530305619845,684130.484375,-191025.69252232142,0.7299858672278268,281.5346984863281,289.2015380859375
